Pressure3pm,Temp3pm,WindSpeed3pm,Humidity3pm,WindDir3pm,RainTomorrow
1013.9,14.1,15.0,56.0,3,0
1014.6,18.9,9.0,41.0,6,0
1017.8,17.7,13.0,42.0,14,0
1018.4,20.6,13.0,63.0,6,0
1019.6,25.6,39.0,54.0,13,1
1011.3,30.4,13.0,20.0,3,0
1022.5,19.8,13.0,67.0,12,0
1021.4,14.8,48.0,89.0,11,1
997.9,21.0,22.0,49.0,0,0
1019.8,20.2,20.0,29.0,10,0
1021.4,20.1,9.0,37.0,7,0
1017.2,26.8,9.0,31.0,10,0
1006.8,32.6,31.0,23.0,1,0
1019.6,22.2,13.0,30.0,13,0
1028.6,14.3,7.0,54.0,11,0
1015.4,20.7,17.0,62.0,7,1
1008.6,28.7,20.0,45.0,14,0
1017.2,23.8,33.0,62.0,15,0
1010.6,38.2,20.0,13.0,13,0
1022.9,20.8,11.0,91.0,1,1
1015.3,26.1,15.0,69.0,11,0
999.7,14.0,56.0,63.0,4,0
1023.7,16.2,6.0,68.0,1,0
1012.9,29.5,20.0,51.0,7,0
1014.9,22.7,22.0,78.0,2,1
1020.5,17.6,17.0,34.0,10,0
1012.9,25.7,11.0,60.0,7,0
1019.1,17.0,24.0,77.0,9,1
1024.8,20.6,13.0,52.0,8,0
1008.2,35.0,20.0,13.0,3,1
1015.8,29.5,20.0,8.0,10,0
1014.7,30.7,17.0,41.0,12,1
1024.0,13.4,4.0,52.0,13,0
1024.2,18.4,11.0,43.0,11,0
1009.3,20.4,20.0,53.0,15,1
1024.6,20.2,9.0,54.0,6,0
1014.7,11.9,31.0,69.0,1,0
1027.8,16.2,31.0,88.0,9,1
1009.9,20.5,28.0,87.0,14,1
1017.4,18.8,37.0,84.0,11,1
1018.4,13.3,20.0,36.0,1,0
1011.9,30.2,15.0,33.0,1,0
1012.0,18.8,28.0,58.0,5,0
1014.9,29.8,15.0,39.0,11,0
1014.5,26.8,20.0,26.0,1,0
1006.5,29.5,28.0,59.0,7,1
1016.8,20.3,7.0,57.0,2,0
1008.9,21.9,20.0,79.0,6,1
1028.7,15.7,24.0,70.0,13,0
1013.1,29.6,13.0,18.0,6,0
1027.0,12.7,13.0,82.0,5,1
1027.7,14.7,11.0,65.0,0,0
1006.3,15.1,30.0,71.0,9,1
1012.4,30.9,6.0,15.0,15,0
1013.9,21.4,20.0,55.0,11,1
1013.6,33.0,24.0,30.0,14,0
1012.8,29.4,11.0,23.0,14,0
1015.3,18.5,20.0,54.0,0,1
1016.5,10.6,6.0,77.0,3,0
1015.1,35.4,15.0,27.0,1,0
1018.2,20.1,37.0,77.0,13,0
1020.4,21.0,24.0,66.0,5,0
1010.2,29.8,2.0,100.0,11,1
1016.5,21.5,20.0,78.0,0,1
1017.2,22.0,33.0,62.0,5,0
1016.0,35.6,20.0,14.0,12,0
1019.1,20.7,7.0,88.0,1,1
1005.0,33.2,26.0,36.0,7,0
1010.7,15.4,20.0,82.0,6,1
1015.3,21.6,22.0,90.0,14,0
1015.1,23.2,13.0,47.0,3,0
1015.8,25.4,28.0,64.0,13,1
1022.9,19.8,13.0,53.0,12,1
1013.9,13.8,17.0,64.0,3,1
1016.3,18.9,9.0,76.0,14,0
993.8,15.3,24.0,88.0,1,1
1008.0,28.1,9.0,66.0,15,0
1020.0,15.8,13.0,54.0,5,0
1014.6,33.7,13.0,24.0,14,0
1010.1,24.0,20.0,40.0,6,0
1018.7,17.9,22.0,45.0,0,0
1013.4,24.6,26.0,60.0,13,0
1018.2,15.6,20.0,96.0,15,1
1013.4,31.7,13.0,38.0,4,1
1013.8,25.6,19.0,28.0,10,0
1010.8,25.4,7.0,39.0,2,0
1021.4,30.1,15.0,32.0,11,0
1010.5,21.3,17.0,62.0,2,1
1017.7,24.0,11.0,67.0,2,0
1005.8,24.2,15.0,70.0,11,1
1022.6,19.4,4.0,42.0,2,0
1021.1,16.6,15.0,36.0,10,0
1013.5,19.4,31.0,77.0,13,0
1016.3,27.0,17.0,41.0,6,0
1010.9,27.6,22.0,43.0,7,0
1024.6,18.6,15.0,83.0,10,1
1014.8,24.6,24.0,74.0,15,0
1010.6,33.9,9.0,34.0,14,0
1010.4,26.0,15.0,77.0,7,0
998.9,24.2,26.0,26.0,0,0
1020.9,18.2,6.0,42.0,13,0
1016.8,23.9,31.0,55.0,15,0
1012.2,30.9,24.0,65.0,7,0
1019.3,16.7,13.0,41.0,14,0
1016.2,18.6,9.0,61.0,0,1
1014.1,18.1,15.0,34.0,4,0
1027.3,16.7,30.0,75.0,9,0
1020.4,19.0,9.0,32.0,15,0
1006.3,16.3,28.0,71.0,3,1
1015.2,28.5,7.0,50.0,11,0
1013.4,22.0,20.0,56.0,8,0
1025.6,20.4,11.0,39.0,6,0
1014.0,21.5,9.0,74.0,6,0
1012.2,35.9,19.0,22.0,12,0
1008.7,27.1,30.0,64.0,15,0
1027.7,13.1,7.0,67.0,11,0
1019.4,19.0,15.0,63.0,5,0
1027.4,16.6,9.0,42.0,5,0
1006.7,30.4,22.0,22.0,5,0
1018.0,27.7,26.0,58.0,15,0
1004.3,26.4,17.0,72.0,15,0
1015.0,26.8,13.0,69.0,7,0
1020.7,23.0,9.0,61.0,11,0
1019.3,15.2,15.0,39.0,4,0
1020.6,18.5,6.0,43.0,13,0
1000.8,19.2,24.0,43.0,3,0
1015.7,21.1,15.0,33.0,9,0
1011.3,18.0,22.0,93.0,3,1
1024.0,17.4,15.0,68.0,5,0
1008.8,21.9,11.0,93.0,9,1
1015.6,15.7,17.0,93.0,10,1
1017.5,22.9,19.0,90.0,13,1
1025.4,16.9,9.0,38.0,11,0
1008.2,31.6,9.0,37.0,14,0
1030.0,17.6,7.0,73.0,12,0
1012.9,27.6,24.0,61.0,7,0
1013.1,23.9,7.0,24.0,1,0
1009.7,27.6,19.0,70.0,5,1
1022.3,14.9,20.0,37.0,10,0
1020.5,25.3,24.0,15.0,10,0
999.2,22.6,31.0,95.0,14,1
1019.2,24.9,6.0,58.0,12,0
1018.5,33.7,7.0,20.0,14,0
1025.3,12.9,17.0,24.0,13,0
1019.3,16.0,24.0,42.0,4,0
1018.7,27.2,20.0,22.0,6,0
1009.7,17.4,30.0,85.0,12,1
1027.7,21.1,9.0,56.0,15,0
1015.6,30.3,9.0,29.0,14,0
1025.1,17.0,7.0,64.0,6,0
1013.8,20.6,19.0,42.0,15,0
1017.4,29.0,13.0,33.0,14,0
1006.9,22.1,28.0,82.0,11,0
1014.9,31.3,7.0,55.0,12,0
1013.9,22.2,9.0,63.0,5,0
1023.0,16.9,6.0,39.0,2,0
1014.6,16.9,13.0,40.0,11,0
1017.2,17.2,11.0,37.0,4,1
1021.1,21.5,17.0,33.0,7,0
1015.5,29.7,19.0,29.0,7,0
1005.3,15.8,9.0,72.0,7,0
1004.7,16.5,20.0,36.0,4,0
1017.0,24.0,13.0,75.0,6,1
1022.7,10.8,9.0,61.0,15,0
1007.9,25.6,24.0,54.0,15,1
1023.3,22.2,15.0,29.0,7,0
1015.3,25.5,24.0,59.0,15,0
1015.1,24.6,17.0,61.0,5,0
1010.9,19.8,17.0,43.0,1,0
1025.7,20.7,26.0,59.0,13,1
1016.4,24.7,13.0,48.0,10,0
1011.9,20.1,33.0,87.0,2,1
1026.2,14.5,20.0,91.0,11,1
1012.7,24.2,31.0,31.0,8,0
1001.2,24.8,31.0,51.0,3,1
1012.9,11.1,20.0,70.0,3,1
1024.6,13.2,7.0,71.0,6,0
1007.7,17.4,11.0,67.0,14,0
1013.7,22.0,28.0,78.0,15,0
1016.9,24.3,15.0,75.0,6,0
1000.3,19.5,30.0,32.0,0,0
1017.6,23.2,13.0,26.0,10,0
1016.9,33.4,6.0,28.0,4,0
1015.2,20.6,13.0,37.0,12,1
1024.0,23.6,22.0,44.0,15,0
1013.4,28.3,11.0,27.0,13,0
1012.8,19.2,15.0,59.0,6,0
1010.4,22.0,20.0,77.0,11,1
1009.2,27.1,28.0,28.0,4,0
1002.5,24.9,15.0,59.0,15,0
1012.4,27.3,11.0,37.0,14,0
1018.2,23.1,15.0,29.0,13,0
1009.4,29.9,7.0,26.0,11,0
1020.0,14.8,7.0,44.0,3,0
1009.9,19.4,15.0,67.0,10,0
1018.3,26.5,6.0,47.0,11,0
1009.7,23.0,4.0,54.0,1,1
1009.7,23.2,15.0,61.0,12,0
1010.0,21.2,31.0,89.0,2,1
1022.1,24.8,20.0,48.0,2,0
1008.7,15.7,26.0,69.0,8,1
1019.2,17.1,17.0,57.0,13,0
1017.8,27.7,15.0,39.0,15,0
1013.6,32.4,13.0,11.0,1,0
1012.6,21.4,19.0,59.0,15,0
1023.5,12.3,20.0,42.0,1,0
1011.7,26.2,17.0,67.0,5,0
1021.5,13.8,13.0,48.0,4,0
1013.7,26.6,9.0,16.0,13,0
1015.6,24.8,39.0,62.0,15,0
1019.3,17.5,19.0,50.0,1,0
1008.8,21.7,15.0,54.0,2,0
1016.8,13.9,17.0,60.0,3,0
1009.7,14.0,15.0,46.0,4,0
1016.8,27.9,9.0,47.0,12,0
1019.6,21.3,17.0,92.0,10,1
1009.1,32.1,13.0,5.0,4,0
1020.5,18.3,22.0,88.0,15,1
1018.1,29.2,13.0,30.0,14,0
1019.6,22.5,15.0,81.0,11,0
1019.5,18.6,15.0,67.0,6,0
1016.2,19.0,17.0,60.0,6,0
1017.1,21.2,28.0,77.0,13,1
1028.3,14.4,7.0,64.0,6,0
1022.4,17.4,13.0,77.0,12,0
1007.1,28.6,19.0,17.0,10,0
1018.2,22.0,24.0,79.0,7,1
1020.4,21.0,15.0,74.0,9,1
1018.4,28.7,20.0,16.0,6,0
1010.8,28.7,22.0,28.0,12,0
1017.3,21.5,11.0,71.0,5,1
1006.7,34.4,20.0,10.0,1,0
1009.1,31.1,11.0,40.0,2,0
1002.3,36.9,19.0,25.0,10,0
1019.9,19.0,26.0,75.0,7,1
1013.2,33.5,9.0,41.0,3,1
1008.2,31.3,35.0,14.0,1,0
1022.1,22.4,26.0,60.0,2,0
1014.5,16.9,17.0,69.0,3,0
1008.3,13.5,15.0,92.0,11,1
1005.4,12.6,30.0,83.0,0,1
1002.7,25.7,24.0,27.0,3,1
1015.8,22.0,6.0,45.0,13,0
1013.1,28.9,7.0,49.0,9,0
1011.9,32.7,22.0,31.0,6,1
1008.9,30.6,24.0,18.0,10,0
1009.1,26.3,28.0,40.0,7,0
1019.8,27.5,7.0,27.0,15,0
1016.0,21.9,13.0,55.0,5,1
1019.6,20.1,15.0,63.0,9,0
1009.3,35.4,13.0,24.0,7,0
1025.3,19.5,19.0,73.0,13,0
1018.7,22.1,15.0,80.0,2,0
1020.5,16.7,7.0,58.0,6,0
1024.0,15.9,19.0,44.0,11,0
1017.6,23.7,30.0,70.0,6,1
1020.3,24.9,17.0,59.0,14,0
1014.9,24.1,26.0,59.0,14,0
1015.0,26.1,13.0,75.0,8,0
1025.9,20.2,22.0,62.0,7,0
1000.7,24.2,28.0,74.0,13,1
1029.5,16.2,22.0,77.0,13,0
1011.2,29.0,11.0,19.0,14,0
1013.0,30.1,24.0,33.0,12,1
1012.9,22.6,15.0,71.0,14,0
1021.3,18.5,11.0,88.0,10,1
1016.5,27.8,13.0,25.0,10,0
1018.6,14.1,20.0,63.0,4,0
1028.4,19.1,17.0,73.0,15,0
1027.9,20.5,15.0,37.0,13,0
1020.8,22.3,24.0,49.0,7,0
1009.9,17.0,22.0,49.0,4,0
1019.8,22.0,41.0,58.0,14,0
1009.7,31.0,13.0,29.0,2,0
1019.0,27.6,17.0,42.0,2,0
1005.5,28.4,43.0,67.0,14,0
1002.6,23.3,15.0,68.0,7,0
1016.4,18.4,26.0,54.0,5,0
1013.8,26.8,24.0,77.0,8,0
1016.5,23.9,26.0,40.0,11,0
1013.9,27.1,20.0,49.0,14,0
1009.8,23.9,31.0,79.0,14,0
1018.1,18.1,15.0,52.0,7,0
1020.8,21.3,13.0,76.0,7,0
1006.9,38.0,15.0,13.0,7,0
1009.1,27.0,22.0,16.0,1,0
1025.8,23.0,13.0,27.0,15,0
1007.7,15.4,22.0,64.0,9,0
995.5,19.3,52.0,100.0,7,1
1019.8,28.7,13.0,27.0,12,0
1022.8,19.8,9.0,33.0,13,0
1016.2,25.7,6.0,33.0,4,0
1027.8,19.8,15.0,56.0,6,0
1009.1,38.4,11.0,21.0,8,0
1006.2,20.0,19.0,37.0,3,0
1010.2,19.4,15.0,81.0,4,1
1017.1,27.7,11.0,31.0,1,0
1003.7,29.9,24.0,58.0,11,0
1019.1,24.2,20.0,62.0,15,0
1022.4,18.2,11.0,78.0,13,0
1010.9,21.4,31.0,70.0,5,0
1016.7,21.6,20.0,60.0,5,0
1017.5,27.0,13.0,23.0,3,0
1016.1,14.3,17.0,47.0,11,0
1008.2,23.7,9.0,49.0,11,0
1015.4,24.5,15.0,67.0,15,0
1016.1,28.0,19.0,45.0,14,0
1027.5,14.8,7.0,51.0,13,0
1014.1,22.1,6.0,89.0,0,1
1005.0,27.5,20.0,53.0,14,0
1013.8,28.6,17.0,31.0,7,0
1015.3,21.1,17.0,79.0,13,1
1023.2,22.4,9.0,45.0,14,0
1026.8,17.8,11.0,67.0,13,0
1008.9,31.4,17.0,48.0,12,1
1017.5,13.9,19.0,72.0,4,0
1003.2,28.0,7.0,37.0,3,0
1018.2,20.9,30.0,52.0,15,0
1014.6,30.6,15.0,35.0,12,0
1021.7,16.8,19.0,60.0,7,0
1007.2,13.7,15.0,58.0,1,0
1013.0,32.2,11.0,12.0,7,0
1008.4,20.5,15.0,87.0,11,1
1020.4,21.0,19.0,54.0,13,0
1013.4,17.6,17.0,46.0,7,0
1010.6,37.6,9.0,29.0,14,0
1012.0,18.0,19.0,93.0,14,1
1016.6,17.4,26.0,30.0,4,0
1006.0,27.9,39.0,64.0,15,0
1006.8,17.4,24.0,54.0,0,0
1012.8,27.8,20.0,65.0,15,0
1024.8,28.5,19.0,30.0,11,0
1002.8,14.0,11.0,89.0,11,1
1000.2,37.5,41.0,24.0,10,0
1010.5,16.4,17.0,65.0,0,0
1013.1,21.4,6.0,70.0,14,0
1017.0,19.6,2.0,83.0,9,1
1014.6,10.5,7.0,75.0,6,0
1015.2,26.5,15.0,36.0,14,1
1006.7,40.4,9.0,6.0,4,0
1010.8,36.1,17.0,19.0,10,0
1010.9,33.2,17.0,32.0,6,0
1021.4,19.9,30.0,70.0,15,0
1005.1,18.4,13.0,55.0,12,0
1011.5,34.9,17.0,13.0,3,0
1015.6,27.5,11.0,43.0,7,0
1016.4,19.8,9.0,44.0,14,0
1015.0,22.3,39.0,76.0,13,1
1004.8,19.8,35.0,38.0,4,0
1021.0,18.3,13.0,52.0,13,0
1015.0,24.4,22.0,72.0,13,0
1018.9,27.7,20.0,41.0,14,0
1014.3,21.0,17.0,26.0,13,0
1006.3,23.1,15.0,90.0,15,1
1003.2,18.1,31.0,23.0,1,0
1017.5,22.3,4.0,87.0,8,1
1008.1,23.3,28.0,39.0,1,0
1023.0,19.5,9.0,73.0,9,1
1010.1,26.4,26.0,14.0,4,0
1021.5,20.1,7.0,49.0,2,0
1025.7,17.8,9.0,39.0,13,0
1023.9,13.9,50.0,76.0,9,1
1014.3,31.4,11.0,35.0,8,0
1005.4,24.5,24.0,25.0,4,0
1023.8,17.9,9.0,36.0,10,0
1009.3,19.1,20.0,74.0,3,1
1032.7,15.8,2.0,59.0,15,1
1020.0,17.9,26.0,48.0,4,0
1014.6,18.0,19.0,69.0,13,1
1025.2,26.1,11.0,22.0,2,0
1015.6,21.0,28.0,26.0,13,0
1018.9,16.4,9.0,50.0,8,0
1019.9,23.0,13.0,46.0,11,0
1007.1,29.1,26.0,20.0,10,0
1021.2,16.1,30.0,61.0,9,0
1022.8,17.6,19.0,84.0,13,1
1001.7,9.4,17.0,94.0,1,1
1006.3,30.1,19.0,26.0,1,0
1018.6,13.6,20.0,52.0,1,0
1003.7,34.7,15.0,18.0,3,0
1022.2,19.8,11.0,58.0,6,0
1007.2,35.8,20.0,15.0,1,0
1016.1,17.6,13.0,63.0,13,0
1013.7,20.3,15.0,86.0,10,0
1011.7,28.4,9.0,62.0,8,1
1019.0,19.9,13.0,64.0,13,0
1017.1,25.3,13.0,22.0,3,0
1018.7,28.9,11.0,20.0,6,0
1012.8,20.5,28.0,77.0,6,1
1011.9,29.8,7.0,44.0,8,1
1011.6,25.8,13.0,70.0,0,0
1019.7,19.5,22.0,50.0,15,1
1008.9,22.5,7.0,48.0,5,0
1012.5,23.2,13.0,88.0,14,1
1020.3,18.2,22.0,62.0,13,0
1015.6,23.9,9.0,83.0,5,1
1011.5,30.0,9.0,26.0,6,0
1013.9,20.0,9.0,87.0,9,1
1019.5,16.2,17.0,46.0,9,0
1014.3,20.1,26.0,35.0,1,0
1012.1,19.0,20.0,48.0,8,0
1012.2,23.7,24.0,60.0,5,0
1015.4,17.8,33.0,84.0,14,1
1014.0,32.7,19.0,14.0,12,0
1014.6,26.5,15.0,38.0,12,0
1003.9,32.2,13.0,33.0,3,1
1018.8,18.4,24.0,69.0,13,0
1018.6,20.3,17.0,69.0,14,0
1020.9,19.3,13.0,32.0,4,0
1015.5,37.2,13.0,17.0,3,0
1023.5,14.4,7.0,65.0,2,0
1020.2,19.4,33.0,58.0,5,0
1000.4,39.9,17.0,22.0,12,1
1022.0,10.5,17.0,42.0,9,0
1022.2,15.2,17.0,77.0,13,1
1021.6,14.3,11.0,45.0,4,0
1026.5,18.4,9.0,45.0,7,0
1021.0,19.1,19.0,40.0,1,0
1010.3,22.3,15.0,48.0,3,0
1018.4,22.1,15.0,68.0,0,1
1005.7,23.5,15.0,59.0,8,0
1018.8,17.3,11.0,52.0,5,0
1030.3,20.2,30.0,68.0,9,1
1019.7,18.1,19.0,59.0,1,1
1006.6,14.3,31.0,95.0,1,1
1018.4,28.0,17.0,22.0,0,0
1027.5,12.5,28.0,49.0,9,0
1015.8,24.7,37.0,55.0,15,0
1027.8,16.8,2.0,83.0,14,0
1020.2,28.6,7.0,30.0,0,0
1022.2,17.3,26.0,23.0,10,0
1020.3,21.8,11.0,59.0,2,0
1017.1,17.9,15.0,72.0,11,1
1019.0,17.5,7.0,40.0,1,0
1016.9,19.6,20.0,73.0,11,0
1024.7,14.1,9.0,52.0,6,0
1016.1,31.3,11.0,34.0,14,0
1027.9,14.8,7.0,48.0,11,0
998.9,33.0,39.0,18.0,0,0
1019.9,16.8,30.0,46.0,9,1
1015.5,25.8,17.0,53.0,7,0
1020.9,17.3,7.0,33.0,12,0
1011.3,27.9,22.0,12.0,3,0
1014.3,26.2,17.0,52.0,11,0
1017.2,19.7,19.0,73.0,15,0
1020.4,19.0,19.0,38.0,4,0
1013.2,26.3,9.0,19.0,9,0
1009.8,32.8,11.0,12.0,11,0
1011.7,20.2,15.0,42.0,1,0
995.5,24.5,26.0,99.0,12,1
1021.4,15.5,11.0,37.0,10,0
1011.6,18.0,28.0,75.0,14,0
1011.4,15.2,22.0,94.0,15,1
1012.4,15.5,31.0,88.0,11,1
1010.1,29.3,6.0,42.0,10,0
1015.1,26.3,20.0,59.0,6,0
1024.5,18.8,28.0,66.0,12,0
1014.7,35.4,6.0,20.0,6,0
1013.1,23.5,22.0,75.0,11,0
1005.7,25.3,20.0,74.0,6,0
1017.3,16.3,17.0,54.0,14,1
1006.3,22.4,19.0,86.0,14,1
1018.6,25.2,17.0,65.0,7,0
1015.0,28.2,17.0,45.0,8,0
1008.9,30.4,20.0,18.0,1,0
1028.8,14.2,7.0,49.0,3,0
1024.2,28.1,15.0,51.0,14,0
1019.5,29.2,7.0,36.0,14,0
1021.5,17.6,13.0,77.0,14,1
1001.0,31.3,6.0,45.0,8,1
1023.5,24.0,19.0,49.0,2,0
1018.6,30.2,15.0,37.0,5,0
1020.4,18.4,9.0,40.0,1,0
1016.6,15.4,26.0,34.0,4,0
1021.7,27.5,13.0,34.0,8,0
1018.5,23.3,30.0,72.0,7,0
1023.0,19.5,9.0,57.0,6,0
1008.5,30.3,28.0,68.0,15,1
1023.5,13.0,11.0,72.0,1,0
1008.4,26.5,9.0,68.0,15,1
1012.9,30.1,22.0,30.0,7,1
1018.7,24.6,17.0,86.0,13,1
1010.0,32.9,13.0,14.0,9,0
1026.4,10.6,7.0,74.0,6,0
1012.4,26.5,20.0,78.0,15,0
1010.2,20.7,9.0,60.0,10,0
1020.2,20.9,11.0,22.0,3,0
1008.4,31.4,7.0,30.0,8,0
1017.2,19.8,26.0,80.0,2,1
1020.9,17.3,13.0,49.0,13,0
1016.4,24.0,17.0,77.0,15,0
1013.9,27.5,28.0,79.0,14,0
1013.6,20.3,19.0,68.0,5,1
1012.4,21.7,7.0,74.0,7,1
1013.9,36.9,6.0,9.0,4,0
1002.2,25.7,24.0,37.0,0,0
1013.7,28.1,13.0,29.0,12,0
1011.0,19.6,15.0,71.0,13,0
1007.4,20.2,19.0,30.0,4,1
1013.7,18.5,17.0,58.0,14,0
1011.7,36.5,11.0,10.0,5,0
1013.5,24.6,7.0,23.0,15,0
1003.4,14.4,46.0,93.0,9,1
1015.3,18.0,20.0,94.0,2,1
1021.4,11.1,17.0,90.0,0,0
1023.7,21.7,28.0,61.0,5,1
1019.0,22.7,11.0,54.0,8,0
1014.4,25.0,30.0,67.0,15,0
1019.0,24.0,30.0,69.0,5,0
1016.3,17.4,19.0,37.0,12,0
1015.3,26.4,11.0,9.0,15,0
1011.8,14.9,20.0,54.0,4,1
1014.9,25.5,11.0,27.0,4,0
1019.3,19.9,9.0,76.0,14,1
1018.7,23.4,19.0,81.0,15,0
1020.0,21.9,20.0,51.0,11,0
1023.2,20.7,24.0,54.0,11,0
1016.6,21.8,11.0,44.0,4,0
1017.6,21.7,28.0,26.0,1,0
1018.9,16.9,11.0,47.0,6,0
1014.2,14.9,24.0,83.0,10,1
1009.6,29.6,24.0,57.0,14,0
1013.0,26.2,17.0,24.0,9,0
1016.0,21.6,7.0,90.0,3,1
1028.0,19.4,4.0,43.0,15,0
1015.4,21.3,24.0,90.0,14,1
1011.3,29.3,9.0,27.0,10,0
1012.1,32.8,19.0,30.0,12,0
1020.0,21.3,7.0,29.0,11,0
1017.9,22.2,19.0,89.0,10,1
1013.0,20.6,9.0,59.0,15,0
1005.3,19.4,17.0,56.0,3,1
1005.1,21.5,31.0,62.0,9,1
1016.2,20.1,19.0,25.0,3,0
1016.5,27.4,20.0,11.0,14,0
1013.2,31.7,9.0,32.0,10,0
1016.0,32.3,20.0,21.0,15,0
1028.4,23.3,17.0,32.0,11,0
1013.3,31.7,19.0,35.0,7,0
1028.3,18.6,28.0,63.0,13,0
1011.1,21.8,35.0,72.0,14,0
1008.1,25.3,20.0,76.0,7,1
1027.5,17.2,6.0,46.0,2,1
1019.2,24.1,7.0,57.0,12,1
1017.6,23.0,30.0,79.0,6,1
1013.2,14.8,26.0,65.0,10,0
1018.5,18.8,15.0,61.0,15,0
1005.9,41.6,20.0,15.0,12,0
1003.1,23.2,11.0,47.0,4,0
1019.6,29.2,9.0,34.0,0,0
1019.4,18.5,30.0,73.0,6,0
1016.1,32.0,7.0,21.0,5,0
1004.2,18.5,13.0,78.0,15,1
1028.3,17.4,9.0,28.0,11,0
1012.8,21.6,22.0,22.0,3,0
1021.9,19.1,17.0,52.0,4,0
1009.2,33.4,22.0,10.0,3,0
1016.0,31.8,9.0,32.0,7,0
1018.0,22.7,30.0,78.0,13,0
1019.8,21.0,15.0,65.0,6,0
1014.8,26.1,46.0,65.0,14,0
1016.3,21.9,19.0,15.0,9,0
1013.6,31.1,7.0,21.0,2,0
1017.3,24.4,31.0,65.0,5,0
1018.3,27.8,15.0,27.0,13,0
997.8,33.1,48.0,39.0,8,1
1025.5,21.3,15.0,61.0,15,1
1016.0,24.4,19.0,76.0,13,0
1017.4,28.1,13.0,12.0,11,0
1006.4,17.8,13.0,41.0,4,0
1014.5,25.1,9.0,69.0,2,0
1029.6,19.3,15.0,35.0,11,0
1015.8,21.8,19.0,34.0,2,0
1019.8,23.6,28.0,63.0,15,0
1014.2,33.4,7.0,25.0,11,0
1015.5,21.5,39.0,79.0,13,0
1006.4,22.9,37.0,65.0,15,0
1015.5,30.7,26.0,12.0,10,0
1011.7,32.8,9.0,12.0,9,0
1023.9,14.1,33.0,75.0,9,1
1032.5,19.2,7.0,48.0,6,0
1021.4,19.6,15.0,78.0,11,0
1016.2,24.5,15.0,71.0,6,0
995.3,13.3,6.0,62.0,0,1
1004.9,21.6,26.0,79.0,12,1
1006.2,11.3,15.0,95.0,15,1
1015.8,23.2,17.0,45.0,15,0
1023.4,19.0,17.0,77.0,15,0
1018.9,20.1,17.0,62.0,2,0
1020.8,21.0,13.0,79.0,11,1
1017.3,27.1,31.0,68.0,14,0
1021.1,26.1,7.0,43.0,14,1
1015.0,26.3,22.0,15.0,10,0
1026.2,15.7,9.0,48.0,9,0
1026.6,18.1,11.0,79.0,7,1
1014.0,16.9,6.0,47.0,12,0
1009.6,16.5,33.0,40.0,0,0
1016.1,25.5,30.0,56.0,15,0
1020.0,18.1,20.0,52.0,10,0
1016.8,36.3,9.0,13.0,3,0
1010.9,26.0,26.0,65.0,7,0
1003.8,24.7,26.0,21.0,1,0
1011.2,23.9,22.0,72.0,9,1
1021.5,12.7,22.0,61.0,1,0
1010.5,26.1,17.0,65.0,2,1
1005.7,18.5,19.0,50.0,7,0
1013.0,28.4,13.0,14.0,10,0
1015.0,28.9,24.0,27.0,1,0
1020.1,17.2,17.0,68.0,11,0
1012.7,30.1,20.0,40.0,2,0
1004.5,33.9,9.0,24.0,1,0
1007.5,36.6,13.0,5.0,0,0
1004.6,17.9,24.0,64.0,4,1
1011.0,31.6,9.0,41.0,15,0
1009.7,20.5,41.0,71.0,9,0
1016.4,25.5,11.0,36.0,10,0
1012.5,30.1,22.0,52.0,1,0
1003.3,26.9,15.0,52.0,7,1
1021.6,17.3,9.0,55.0,11,0
1008.6,25.3,19.0,53.0,12,0
1021.9,13.7,20.0,54.0,1,0
1009.9,23.4,15.0,47.0,9,0
1014.1,22.7,20.0,77.0,5,0
1019.0,27.8,6.0,35.0,14,0
1007.1,27.3,15.0,77.0,6,0
1022.9,34.2,11.0,11.0,2,0
1018.8,12.2,9.0,58.0,6,0
1024.2,23.0,30.0,69.0,15,0
1013.9,24.9,7.0,45.0,14,0
1022.4,21.2,13.0,43.0,9,0
1017.8,17.4,20.0,46.0,2,0
1012.0,26.2,22.0,38.0,10,0
1023.0,16.5,20.0,91.0,1,1
1015.3,25.4,33.0,71.0,15,0
1010.2,34.8,19.0,12.0,8,0
1019.4,19.9,24.0,15.0,10,0
1023.6,15.4,17.0,43.0,9,0
1019.5,15.9,15.0,62.0,7,0
1013.1,26.7,20.0,6.0,8,0
1010.3,24.4,22.0,15.0,0,0
1017.3,18.5,19.0,63.0,7,0
1021.1,25.9,19.0,30.0,6,0
1025.3,16.3,11.0,33.0,12,0
1020.0,24.6,13.0,26.0,5,0
1026.7,21.6,20.0,28.0,2,0
1023.0,25.0,9.0,25.0,6,0
1030.1,12.8,6.0,66.0,5,0
1009.4,28.7,7.0,37.0,2,0
1002.8,24.6,24.0,70.0,5,1
1005.3,31.2,9.0,41.0,7,0
1006.5,25.8,17.0,41.0,1,0
1017.7,19.2,17.0,49.0,11,0
1022.4,19.6,24.0,80.0,13,1
1015.3,22.7,7.0,47.0,6,0
1009.3,9.6,11.0,92.0,10,1
1014.5,23.8,43.0,79.0,15,1
1010.1,19.9,7.0,53.0,1,0
1022.9,26.2,7.0,39.0,15,0
1015.6,29.4,11.0,46.0,8,0
1009.7,25.2,26.0,50.0,0,0
1005.8,30.9,15.0,49.0,1,0
1010.5,32.9,11.0,32.0,13,0
1016.6,19.6,26.0,62.0,5,0
1033.6,18.1,9.0,60.0,11,0
